frame,health,gt_x,gt_y,est_x,est_y,est_z
79,1,4.4993,-0.1231,4.252,-0.1272,0.0
80,1,4.4968,-0.2636,4.2466,-0.2613,0.0
81,1,4.4925,-0.4037,4.2302,-0.4018,0.0
82,1,4.4863,-0.5432,4.2268,-0.5406,0.0
83,1,4.4784,-0.6817,4.2059,-0.6861,0.0
84,1,4.4686,-0.8192,4.1945,-0.8168,0.0
85,1,4.4571,-0.9553,4.1704,-0.9518,0.0
86,1,4.4437,-1.0899,4.1519,-1.0892,0.0
87,1,4.4285,-1.2227,4.133,-1.2184,0.0
88,1,4.4116,-1.3536,4.1125,-1.3499,0.0
89,1,4.3929,-1.4823,4.0831,-1.4783,0.0
90,1,4.3723,-1.6085,4.0637,-1.6077,0.0
91,1,4.3501,-1.7322,4.0319,-1.7269,0.0
92,1,4.326,-1.8531,4.0083,-1.8391,0.0
93,1,4.3002,-1.9709,3.9829,-1.9524,0.0
94,1,4.2727,-2.0856,3.9526,-2.0804,0.0
95,1,4.2435,-2.1969,3.9098,-2.1906,0.0
96,1,4.2125,-2.3047,3.8807,-2.294,0.0
97,1,4.1798,-2.4087,3.836,-2.4008,0.0
98,1,4.1455,-2.5088,3.8084,-2.5011,0.0
99,1,4.1094,-2.6049,3.7704,-2.5997,0.0
100,1,4.0717,-2.6968,3.9741,-2.6896,0.0
101,1,4.0324,-2.7843,3.9331,-2.7729,0.0
102,1,3.9914,-2.8673,3.8824,-2.8678,0.0
103,1,3.9488,-2.9457,3.8444,-2.9364,0.0
104,1,3.9046,-3.0193,3.804,-3.004,0.0
105,1,3.8589,-3.088,3.7554,-3.0836,0.0
106,1,3.8115,-3.1518,3.7132,-3.1373,0.0
107,1,3.7627,-3.2104,3.6557,-3.1983,0.0
108,1,3.7123,-3.2638,3.6113,-3.2596,0.0
109,1,3.6604,-3.312,3.554,-3.3051,0.0
110,1,3.6071,-3.3548,3.505,-3.3448,0.0
111,1,3.5522,-3.3922,3.4515,-3.3907,0.0
112,1,3.496,-3.4241,3.3943,-3.4194,0.0
113,1,3.4383,-3.4505,3.3419,-3.4435,0.0
114,1,3.3792,-3.4713,3.2861,-3.4669,0.0
115,1,3.3188,-3.4865,3.2194,-3.4899,0.0
116,1,3.257,-3.496,3.1631,-3.4869,0.0
117,1,3.194,-3.4999,3.1037,-3.5013,0.0
118,1,3.1296,-3.4981,3.041,-3.4993,0.0
119,1,3.0639,-3.4907,2.9775,-3.4839,0.0
120,1,2.9971,-3.4776,2.9119,-3.4757,0.0
121,1,2.929,-3.4589,2.842,-3.4576,0.0
122,1,2.8597,-3.4347,2.7791,-3.4334,0.0
123,1,2.7893,-3.4048,2.7053,-3.4004,0.0
124,1,2.7177,-3.3695,2.6251,-3.3732,0.0
125,1,2.645,-3.3287,2.5608,-3.3322,0.0
126,1,2.5713,-3.2825,2.4952,-3.2815,0.0
127,1,2.4965,-3.231,2.4073,-3.2301,0.0
128,1,2.4208,-3.1743,2.3417,-3.1729,0.0
129,1,2.344,-3.1125,2.2687,-3.1085,0.0
130,1,2.2663,-3.0456,2.1915,-3.0499,0.0
131,1,2.1877,-2.9739,2.1176,-2.9787,0.0
132,1,2.1082,-2.8973,2.0341,-2.9028,0.0
133,1,2.0278,-2.816,1.9518,-2.8152,0.0
134,1,1.9467,-2.7301,1.8685,-2.7323,0.0
135,1,1.8647,-2.6399,1.7948,-2.6428,0.0
136,1,1.782,-2.5454,1.7131,-2.552,0.0
137,1,1.6985,-2.4467,1.6345,-2.4476,0.0
138,1,1.6144,-2.3441,1.5516,-2.345,0.0
139,1,1.5296,-2.2378,1.4632,-2.2423,0.0
140,1,1.4442,-2.1278,1.3845,-2.1326,0.0
141,1,1.3583,-2.0143,1.3018,-2.0183,0.0
142,1,1.2717,-1.8976,1.2145,-1.8994,0.0
143,1,1.1847,-1.7779,1.1349,-1.7875,0.0
144,1,1.0972,-1.6552,1.0517,-1.6573,0.0
145,1,1.0092,-1.5299,0.9609,-1.539,0.0
146,1,0.9208,-1.4021,0.8737,-1.4075,0.0
147,1,0.8321,-1.2721,0.7886,-1.2717,0.0
148,1,0.743,-1.14,0.7041,-1.1459,0.0
149,1,0.6536,-1.006,0.621,-1.0165,0.0
150,1,0.564,-0.8704,0.5496,-0.8816,0.0
151,1,0.4741,-0.7334,0.4583,-0.7399,0.0
152,1,0.3841,-0.5953,0.3599,-0.6007,0.0
153,1,0.2938,-0.4561,0.2682,-0.4662,0.0
154,1,0.2035,-0.3162,0.1819,-0.3172,0.0
155,1,0.1131,-0.1759,0.0935,-0.1846,0.0
156,1,0.0226,-0.0352,0.0031,-0.0382,0.0
157,1,-0.0679,0.1055,-0.0815,0.1013,0.0
158,1,-0.1583,0.2461,-0.1803,0.2293,0.0
159,1,-0.2487,0.3863,-0.2671,0.3696,0.0
160,1,-0.339,0.5258,-0.3541,0.5083,0.0
161,1,-0.4291,0.6645,-0.45,0.6406,0.0
162,1,-0.5191,0.8021,-0.534,0.7818,0.0
163,1,-0.6089,0.9384,-0.6245,0.9177,0.0
164,1,-0.6984,1.0732,-0.7129,1.0501,0.0
165,1,-0.7876,1.2063,-0.8116,1.1842,0.0
166,1,-0.8765,1.3374,-0.9023,1.3152,0.0
167,1,-0.9651,1.4663,-0.9835,1.4375,0.0
168,1,-1.0533,1.5929,-1.0723,1.5619,0.0
169,1,-1.141,1.7169,-1.1569,1.6841,0.0
170,1,-1.2283,1.8381,-1.2391,1.8042,0.0
171,1,-1.3151,1.9564,-1.3266,1.9286,0.0
172,1,-1.4013,2.0715,-1.4156,2.0369,0.0
173,1,-1.487,2.1832,-1.5036,2.143,0.0
174,1,-1.5721,2.2914,-1.5923,2.2518,0.0
175,1,-1.6566,2.3959,-1.6745,2.3559,0.0
176,1,-1.7403,2.4965,-1.7553,2.4564,0.0
177,1,-1.8234,2.5931,-1.8348,2.5539,0.0
178,1,-1.9058,2.6855,-1.9198,2.6398,0.0
179,1,-1.9873,2.7736,-2.0037,2.7299,0.0
180,1,-2.0681,2.8572,-2.0905,2.8145,0.0
181,1,-2.148,2.9361,-2.1611,2.9026,0.0
182,1,-2.2271,3.0104,-2.2416,2.9724,0.0
183,1,-2.3053,3.0797,-2.3187,3.0416,0.0
184,1,-2.3825,3.1441,-2.4015,3.0996,0.0
185,1,-2.4588,3.2033,-2.4729,3.1616,0.0
186,1,-2.5341,3.2574,-2.5364,3.224,0.0
187,1,-2.6083,3.3063,-2.6174,3.2693,0.0
188,1,-2.6815,3.3498,-2.6845,3.3206,0.0
189,1,-2.7536,3.3878,-2.7617,3.3585,0.0
190,1,-2.8246,3.4204,-2.8294,3.3924,0.0
191,1,-2.8945,3.4475,-2.9014,3.4125,0.0
192,1,-2.9632,3.469,-2.9648,3.443,0.0
193,1,-3.0306,3.4849,-3.0375,3.458,0.0
194,1,-3.0969,3.4951,-3.1056,3.464,0.0
195,1,-3.1619,3.4997,-3.1632,3.4753,0.0
196,1,-3.2257,3.4987,-3.2329,3.4718,0.0
197,1,-3.2881,3.4919,-3.3,3.4619,0.0
198,1,-3.3492,3.4796,-3.3627,3.4546,0.0
199,1,-3.4089,3.4616,-3.4103,3.4375,0.0
200,1,-3.4673,3.438,-3.4719,3.4252,0.0
201,1,-3.5243,3.4089,-3.5284,3.3925,0.0
202,1,-3.5798,3.3742,-3.5839,3.3609,0.0
203,1,-3.6339,3.3341,-3.6383,3.3234,0.0
204,1,-3.6865,3.2886,-3.6887,3.2733,0.0
205,1,-3.7377,3.2378,-3.7454,3.2227,0.0
206,1,-3.7873,3.1817,-3.7927,3.1738,0.0
207,1,-3.8354,3.1205,-3.8369,3.1137,0.0
208,1,-3.8819,3.0543,-3.8903,3.0395,0.0
209,1,-3.9269,2.9831,-3.9259,2.9718,0.0
210,1,-3.9703,2.9071,-3.9659,2.8966,0.0
211,1,-4.0121,2.8264,-4.0016,2.8195,0.0
212,1,-4.0523,2.7411,-4.0553,2.7335,0.0
213,1,-4.0908,2.6514,-4.0895,2.6454,0.0
214,1,-4.1276,2.5574,-4.1327,2.5558,0.0
215,1,-4.1628,2.4593,-4.1635,2.4529,0.0
216,1,-4.1964,2.3572,-4.2024,2.3518,0.0
217,1,-4.2282,2.2513,-4.2297,2.2434,0.0
218,1,-4.2583,2.1417,-4.2663,2.132,0.0
219,1,-4.2867,2.0287,-4.2874,2.0248,0.0
220,1,-4.3133,1.9124,-4.3173,1.907,0.0
221,1,-4.3383,1.793,-4.3354,1.7902,0.0
222,1,-4.3614,1.6707,-4.3703,1.6666,0.0
223,1,-4.3828,1.5457,-4.3896,1.5475,0.0
224,1,-4.4024,1.4182,-4.409,1.4098,0.0
225,1,-4.4203,1.2884,-4.4267,1.2916,0.0
226,1,-4.4364,1.1566,-4.4449,1.154,0.0
227,1,-4.4506,1.0228,-4.4602,1.0249,0.0
228,1,-4.4631,0.8874,-4.4654,0.8904,0.0
229,1,-4.4737,0.7506,-4.4736,0.7439,0.0
230,1,-4.4826,0.6126,-4.4868,0.61,0.0
231,1,-4.4896,0.4736,-4.4941,0.4782,0.0
232,1,-4.4949,0.3338,-4.4991,0.339,0.0
233,1,-4.4983,0.1934,-4.499,0.202,0.0
234,1,-4.4999,0.0528,-4.5002,0.0625,0.0
235,1,-4.4996,-0.088,-4.5008,-0.075,0.0
236,1,-4.4976,-0.2285,-4.5009,-0.23,0.0
237,1,-4.4937,-0.3688,-4.5028,-0.3636,0.0
238,1,-4.4881,-0.5084,-4.4927,-0.5023,0.0
239,1,-4.4806,-0.6472,-4.4836,-0.6404,0.0
240,1,-4.4713,-0.7849,-4.4753,-0.7793,0.0
241,1,-4.4601,-0.9214,-4.4624,-0.9203,0.0
242,1,-4.4472,-1.0564,-4.4478,-1.053,0.0
243,1,-4.4325,-1.1897,-4.4356,-1.1878,0.0
244,1,-4.416,-1.3211,-4.4181,-1.3145,0.0
245,1,-4.3977,-1.4503,-4.3938,-1.446,0.0
246,1,-4.3776,-1.5772,-4.3789,-1.5722,0.0
247,1,-4.3558,-1.7015,-4.3495,-1.6942,0.0
248,1,-4.3322,-1.8231,-4.3266,-1.8171,0.0
249,1,-4.3068,-1.9418,-4.2991,-1.934,0.0
250,1,-4.2798,-2.0572,-4.2657,-2.0542,0.0
251,1,-4.2509,-2.1694,-4.2338,-2.1696,0.0
252,1,-4.2204,-2.2781,-4.2078,-2.2705,0.0
253,1,-4.1881,-2.3831,-4.1777,-2.3866,0.0
254,1,-4.1542,-2.4842,-4.1409,-2.4828,0.0
255,1,-4.1186,-2.5813,-4.1024,-2.5797,0.0
256,1,-4.0813,-2.6742,-4.0784,-2.6734,0.0
257,1,-4.0424,-2.7628,-4.0279,-2.7612,0.0
258,1,-4.0018,-2.847,-3.9945,-2.8441,0.0
259,1,-3.9596,-2.9265,-3.9463,-2.9231,0.0
260,1,-3.9158,-3.0013,-3.905,-2.9979,0.0
261,1,-3.8705,-3.0713,-3.8656,-3.067,0.0
262,1,-3.8235,-3.1363,-3.8235,-3.1332,0.0
263,1,-3.775,-3.1962,-3.7743,-3.1831,0.0
264,1,-3.725,-3.251,-3.7198,-3.2415,0.0
265,1,-3.6735,-3.3005,-3.6704,-3.2858,0.0
266,1,-3.6205,-3.3446,-3.6215,-3.332,0.0
267,1,-3.5661,-3.3834,-3.5629,-3.3772,0.0
268,1,-3.5102,-3.4167,-3.5101,-3.4083,0.0
269,1,-3.4528,-3.4444,-3.4487,-3.4276,0.0
270,1,-3.3941,-3.4666,-3.3874,-3.4555,0.0
271,1,-3.334,-3.4832,-3.3349,-3.4776,0.0
272,1,-3.2726,-3.4942,-3.2695,-3.4843,0.0
273,1,-3.2098,-3.4995,-3.2056,-3.4854,0.0
274,1,-3.1458,-3.4991,-3.1337,-3.4856,0.0
275,1,-3.0805,-3.4931,-3.0686,-3.4813,0.0
276,1,-3.0139,-3.4814,-3.0118,-3.4719,0.0
277,1,-2.9461,-3.4641,-2.9322,-3.4533,0.0
278,1,-2.8771,-3.4413,-2.8705,-3.4289,0.0
279,1,-2.807,-3.4128,-2.7989,-3.4055,0.0
280,1,-2.7357,-3.3788,-2.731,-3.3687,0.0
281,1,-2.6633,-3.3394,-2.651,-3.3308,0.0
282,1,-2.5898,-3.2946,-2.5884,-3.2891,0.0
283,1,-2.5153,-3.2444,-2.5122,-3.2317,0.0
284,1,-2.4398,-3.189,-2.4377,-3.181,0.0
285,1,-2.3633,-3.1284,-2.3664,-3.1262,0.0
286,1,-2.2858,-3.0628,-2.2809,-3.0605,0.0
287,1,-2.2074,-2.9923,-2.2017,-2.9839,0.0
288,1,-2.1281,-2.9168,-2.1215,-2.9132,0.0
289,1,-2.048,-2.8367,-2.0533,-2.8346,0.0
290,1,-1.967,-2.752,-1.9678,-2.7521,0.0
291,1,-1.8853,-2.6628,-1.8779,-2.6545,0.0
292,1,-1.8027,-2.5694,-1.8111,-2.573,0.0
293,1,-1.7195,-2.4718,-1.7253,-2.477,0.0
294,1,-1.6355,-2.3701,-1.641,-2.3687,0.0
295,1,-1.5509,-2.2647,-1.5632,-2.2606,0.0
296,1,-1.4657,-2.1556,-1.4776,-2.1555,0.0
297,1,-1.3798,-2.043,-1.3849,-2.0425,0.0
298,1,-1.2934,-1.9271,-1.2978,-1.9226,0.0
299,1,-1.2065,-1.8081,-1.2171,-1.8156,0.0
300,1,-1.1191,-1.6861,-1.1367,-1.6917,0.0
301,1,-1.0312,-1.5615,-1.0553,-1.5707,0.0
302,1,-0.943,-1.4343,-0.9582,-1.4434,0.0
303,1,-0.8543,-1.3048,-0.8834,-1.3169,0.0
304,1,-0.7653,-1.1732,-0.7926,-1.1806,0.0
305,1,-0.676,-1.0396,-0.6987,-1.048,0.0
306,1,-0.5864,-0.9045,-0.6109,-0.917,0.0
307,1,-0.4966,-0.7678,-0.5255,-0.7813,0.0
308,1,-0.4066,-0.6299,-0.4352,-0.6427,0.0
309,1,-0.3164,-0.491,-0.3435,-0.4954,0.0
310,1,-0.2261,-0.3513,-0.2495,-0.366,0.0
311,1,-0.1357,-0.211,-0.1659,-0.2297,0.0
312,1,-0.0452,-0.0704,-0.0707,-0.0814,0.0
313,1,0.0452,0.0704,0.0108,0.0529,0.0
314,1,0.1357,0.211,0.1103,0.1921,0.0
315,1,0.2261,0.3513,0.1983,0.3323,0.0
316,1,0.3164,0.491,0.2826,0.476,0.0
317,1,0.4066,0.6299,0.3817,0.6168,0.0
318,1,0.4966,0.7678,0.4622,0.7511,0.0
319,1,0.5864,0.9045,0.5538,0.8889,0.0
320,1,0.676,1.0396,0.6364,1.0242,0.0
321,1,0.7653,1.1732,0.727,1.1545,0.0
322,1,0.8543,1.3048,0.8237,1.2844,0.0
323,1,0.943,1.4343,0.9113,1.4142,0.0
324,1,1.0312,1.5615,0.9901,1.5346,0.0
325,1,1.1191,1.6861,1.0836,1.6603,0.0
326,1,1.2065,1.8081,1.1639,1.78,0.0
327,1,1.2934,1.9271,1.2443,1.8972,0.0
328,1,1.3798,2.043,1.3352,2.0162,0.0
329,1,1.4657,2.1556,1.4127,2.1279,0.0
330,1,1.5509,2.2647,1.4993,2.2255,0.0
331,1,1.6355,2.3701,1.5848,2.3319,0.0
332,1,1.7195,2.4718,1.6607,2.4373,0.0
333,1,1.8027,2.5694,1.754,2.5438,0.0
334,1,1.8853,2.6628,1.8436,2.6296,0.0
335,1,1.967,2.752,1.9154,2.7194,0.0
336,1,2.048,2.8367,1.9939,2.8073,0.0
337,1,2.1281,2.9168,2.0734,2.8914,0.0
338,1,2.2074,2.9923,2.1572,2.966,0.0
339,1,2.2858,3.0628,2.2257,3.0342,0.0
340,1,2.3633,3.1284,2.298,3.1057,0.0
341,1,2.4398,3.189,2.3755,3.168,0.0
342,1,2.5153,3.2444,2.4511,3.2229,0.0
343,1,2.5898,3.2946,2.5301,3.2676,0.0
344,1,2.6633,3.3394,2.6055,3.316,0.0
345,1,2.7357,3.3788,2.6757,3.3446,0.0
346,1,2.807,3.4128,2.7482,3.375,0.0
347,1,2.8771,3.4413,2.8126,3.4114,0.0
348,1,2.9461,3.4641,2.8762,3.4369,0.0
349,1,3.0139,3.4814,2.9511,3.441,0.0
350,1,3.0805,3.4931,3.023,3.4621,0.0
351,1,3.1458,3.4991,3.089,3.4732,0.0
352,1,3.2098,3.4995,3.151,3.4802,0.0
353,1,3.2726,3.4942,3.2154,3.4659,0.0
354,1,3.334,3.4832,3.2794,3.4593,0.0
355,1,3.3941,3.4666,3.3372,3.4475,0.0
356,1,3.4528,3.4444,3.3967,3.4218,0.0
357,1,3.5102,3.4167,3.45,3.3893,0.0
358,1,3.5661,3.3834,3.5056,3.3561,0.0
359,1,3.6205,3.3446,3.5536,3.3173,0.0
360,1,3.6735,3.3005,3.6046,3.2752,0.0
361,1,3.725,3.251,3.6682,3.2247,0.0
362,1,3.775,3.1962,3.7074,3.1669,0.0
363,1,3.8235,3.1363,3.7609,3.1034,0.0
364,1,3.8705,3.0713,3.8126,3.0395,0.0
365,1,3.9158,3.0013,3.8499,2.9698,0.0
366,1,3.9596,2.9265,3.8925,2.8889,0.0
367,1,4.0018,2.847,3.9373,2.8146,0.0
368,1,4.0424,2.7628,3.9751,2.7224,0.0
369,1,4.0813,2.6742,4.017,2.6375,0.0
370,1,4.1186,2.5813,4.0558,2.5405,0.0
371,1,4.1542,2.4842,4.0938,2.4357,0.0
372,1,4.1881,2.3831,4.1235,2.3404,0.0
373,1,4.2204,2.2781,4.1543,2.23,0.0
374,1,4.2509,2.1694,4.1883,2.1186,0.0
375,1,4.2798,2.0572,4.2184,2.0106,0.0
376,1,4.3068,1.9418,4.2328,1.8966,0.0
377,1,4.3322,1.8231,4.269,1.7789,0.0
378,1,4.3558,1.7015,4.2871,1.6535,0.0
379,1,4.3776,1.5772,4.3112,1.5237,0.0
380,1,4.3977,1.4503,4.3292,1.3986,0.0
381,1,4.416,1.3211,4.3516,1.2709,0.0
382,1,4.4325,1.1897,4.3623,1.1433,0.0
383,1,4.4472,1.0564,4.3824,1.0029,0.0
384,1,4.4601,0.9214,4.387,0.8751,0.0
385,1,4.4713,0.7849,4.4008,0.7341,0.0
386,1,4.4806,0.6472,4.4048,0.5944,0.0
387,1,4.4881,0.5084,4.4138,0.4566,0.0
388,1,4.4937,0.3688,4.4189,0.3169,0.0
389,1,4.4976,0.2285,4.4292,0.1791,0.0
390,1,4.4996,0.088,4.4243,0.0364,0.0
391,1,4.4999,-0.0528,4.422,-0.1003,0.0
392,1,4.4983,-0.1934,4.4249,-0.2455,0.0
393,1,4.4949,-0.3338,4.4163,-0.3886,0.0
394,1,4.4896,-0.4736,4.4094,-0.5204,0.0
395,1,4.4826,-0.6126,4.4132,-0.6648,0.0
396,1,4.4737,-0.7506,4.3945,-0.7982,0.0
397,1,4.4631,-0.8874,4.3841,-0.944,0.0
398,1,4.4506,-1.0228,4.378,-1.0748,0.0
399,1,4.4364,-1.1566,4.3677,-1.2138,0.0
400,1,4.4203,-1.2884,4.3432,-1.3391,0.0
401,1,4.4024,-1.4182,4.3234,-1.4602,0.0
402,1,4.3828,-1.5457,4.3023,-1.5894,0.0
403,1,4.3614,-1.6707,4.278,-1.7108,0.0
404,1,4.3383,-1.793,4.2622,-1.8415,0.0
405,1,4.3133,-1.9124,4.2408,-1.9541,0.0
406,1,4.2867,-2.0287,4.2044,-2.0653,0.0
407,1,4.2583,-2.1417,4.1797,-2.1852,0.0
408,1,4.2282,-2.2513,4.1561,-2.2886,0.0
409,1,4.1964,-2.3572,4.1201,-2.3965,0.0
410,1,4.1628,-2.4593,4.0765,-2.493,0.0
411,1,4.1276,-2.5574,4.0471,-2.5897,0.0
412,1,4.0908,-2.6514,4.0088,-2.6841,0.0
413,1,4.0523,-2.7411,3.9709,-2.7843,0.0
414,1,4.0121,-2.8264,3.9355,-2.8672,0.0
415,1,3.9703,-2.9071,3.8957,-2.944,0.0
416,1,3.9269,-2.9831,3.8548,-3.0276,0.0
417,1,3.8819,-3.0543,3.8087,-3.1053,0.0
418,1,3.8354,-3.1205,3.7624,-3.1707,0.0
419,1,3.7873,-3.1817,3.7154,-3.2265,0.0
420,1,3.7377,-3.2378,3.6648,-3.2787,0.0
421,1,3.6865,-3.2886,3.6127,-3.3315,0.0
422,1,3.6339,-3.3341,3.5597,-3.3817,0.0
423,1,3.5798,-3.3742,3.5022,-3.4151,0.0
424,1,3.5243,-3.4089,3.4452,-3.4459,0.0
425,1,3.4673,-3.438,3.3919,-3.4853,0.0
426,1,3.4089,-3.4616,3.3343,-3.4964,0.0
427,1,3.3492,-3.4796,3.2752,-3.5236,0.0
428,1,3.2881,-3.4919,3.2155,-3.5278,0.0
429,1,3.2257,-3.4987,3.1574,-3.5411,0.0
430,1,3.1619,-3.4997,3.0931,-3.533,0.0
431,1,3.0969,-3.4951,3.0286,-3.5369,0.0
432,1,3.0306,-3.4849,2.9664,-3.5253,0.0
433,1,2.9632,-3.469,2.8979,-3.5085,0.0
434,1,2.8945,-3.4475,2.8262,-3.4897,0.0
435,1,2.8246,-3.4204,2.7607,-3.4657,0.0
436,1,2.7536,-3.3878,2.6886,-3.4285,0.0
437,1,2.6815,-3.3498,2.6155,-3.3921,0.0
438,1,2.6083,-3.3063,2.549,-3.3461,0.0
439,1,2.5341,-3.2574,2.4715,-3.2949,0.0
440,1,2.4588,-3.2033,2.3958,-3.2461,0.0
441,1,2.3825,-3.1441,2.3175,-3.1801,0.0
442,1,2.3053,-3.0797,2.2426,-3.1139,0.0
443,1,2.2271,-3.0104,2.1691,-3.0415,0.0
444,1,2.148,-2.9361,2.0816,-2.9618,0.0
445,1,2.0681,-2.8572,1.9984,-2.8909,0.0
446,1,1.9873,-2.7736,1.932,-2.8095,0.0
447,1,1.9058,-2.6855,1.8435,-2.7132,0.0
448,1,1.8234,-2.5931,1.7618,-2.6226,0.0
449,1,1.7403,-2.4965,1.6835,-2.5275,0.0
450,1,1.6566,-2.3959,1.6018,-2.4237,0.0
451,1,1.5721,-2.2914,1.521,-2.322,0.0
452,1,1.487,-2.1832,1.428,-2.2182,0.0
453,1,1.4013,-2.0715,1.3519,-2.1028,0.0
454,1,1.3151,-1.9564,1.2693,-1.9862,0.0
455,1,1.2283,-1.8381,1.1832,-1.8639,0.0
456,1,1.141,-1.7169,1.0949,-1.7384,0.0
457,1,1.0533,-1.5929,1.0057,-1.6203,0.0
458,1,0.9651,-1.4663,0.9163,-1.493,0.0
459,1,0.8765,-1.3374,0.8318,-1.369,0.0
460,1,0.7876,-1.2063,0.7407,-1.24,0.0
461,1,0.6984,-1.0732,0.6472,-1.109,0.0
462,1,0.6089,-0.9384,0.5568,-0.9685,0.0
463,1,0.5191,-0.8021,0.4712,-0.8353,0.0
464,1,0.4291,-0.6645,0.3818,-0.6988,0.0
465,1,0.339,-0.5258,0.2984,-0.5548,0.0
466,1,0.2487,-0.3863,0.2041,-0.416,0.0
467,1,0.1583,-0.2461,0.1175,-0.2807,0.0
468,1,0.0679,-0.1055,0.0197,-0.1461,0.0
469,1,-0.0226,0.0352,-0.0593,-0.0035,0.0
470,1,-0.1131,0.1759,-0.1525,0.1457,0.0
471,1,-0.2035,0.3162,-0.2471,0.2871,0.0
472,1,-0.2938,0.4561,-0.3321,0.4234,0.0
473,1,-0.3841,0.5953,-0.4279,0.5598,0.0
474,1,-0.4741,0.7334,-0.5202,0.697,0.0
475,1,-0.564,0.8704,-0.6055,0.8381,0.0
